PROGRAMA,CODIGO_SNIP,CODIGO_UNIFICADO,NOMBRE_PROYECTO,UNIDAD_EJECUTORA,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,BENEFICIARIOS,COSTO_TOTAL_INVERSION,MODALIDAD_FINANCIAMIENTO,ETAPA,ESTADO,FECHA_INICIO,FECHA_FIN,ESTADO_PIP_MEF,LATITUD,LONGITUD
PNSR,337292,2310136,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LOS CASERIOS BOMBOQUILLO, LOS FAIQUES, LA FILA, BALZAPAMPA Y CANGREJO, DISTRITO DE COLASAY - JAEN - CAJAMARCA",MUNICIPALIDAD DISTRITAL DE COLASAY,CAJAMARCA,JAEN,COLASAY,60804,953,8876377.0,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-09-12,2023-09-23,ACTIVO,-5.853149999999971,-79.00056999999998
PNSR,337875,2300687,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE SERVICIO DE AGUA POTABLE, LETRINAS SANITARIAS CON ARRASTRE HIDRAULICO Y BIODIGESTOR EN EL SECTORES DE HUACCOTO, HUALLUANI, TOROMANYA Y CANTUTA EN LA COMUNIDAD DE HUACCOTO DEL DISTRITO DE COLQUEMARCA, PROVINCIA DE CHUMBIVILCAS - CUSCO",MUNICIPALIDAD DISTRITAL DE COLQUEMARCA,CUSCO,CHUMBIVILCAS,COLQUEMARCA,80704,710,5195537.69,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-02-16,2023-09-23,ACTIVO,-14.212859999999978,-72.07315999999997
PNSR,339142,2300979,"MEJORAMIENTO, AMPLIACION DEL SERVICIO DE AGUA POTABLE E INSTALACION DEL SERVICIO DE SANEAMIENTO DEL CASERIO NUEVA ALIANZA, DISTRITO DE SANTA ROSA - JAEN - CAJAMARCA",MUNICIPALIDAD DISTRITAL DE SANTA ROSA,CAJAMARCA,JAEN,SANTA ROSA,60812,288,2075775.14,TRANSFERENCIA,OBRA,CONCLUIDO,2022-03-15,2022-09-28,ACTIVO,-5.432419999999979,-78.56733999999994
PNSR,339143,2310344,"MEJORAMIENTO Y AMPLIACIÓN DEL SISTEMA DE AGUA POTABLE E INSTALACIÓN DE UNIDADES BASICAS DE SANEAMIENTO (UBS) DE LOS CASERÍOS: LA UNIÓN, LAS MINAS, EL CARDON, BUENA VISTA Y EL IMPERIO, DISTRITO DE CHUMUCH - PROVINCIA DE CELENDIN DEPARTAMENTO DE CAJAMARCA",MUNICIPALIDAD DISTRITAL DE CHUMUCH,CAJAMARCA,CELENDIN,CHUMUCH,60302,800,6923830.32,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-07-01,2023-09-23,ACTIVO,-6.633359999999925,-78.18871999999999
PNSR,339393,2310378,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE E INSTALACION DEL SERVICIO DE SANEAMIENTO BASICO EN LOS CASERÍOS ULLULLUCO, PUQUIO, PORVENIR, OCSHAY, BELLAVISTA Y SILLAIRCA, DISTRITO DE ALFONSO UGARTE - SIHUAS - ANCASH",MUNICIPALIDAD DISTRITAL DE ALFONSO UGARTE,ANCASH,SIHUAS,ALFONSO UGARTE,21903,1130,6936056.62,TRANSFERENCIA,OBRA,CONCLUIDO,2022-01-11,2023-02-06,ACTIVO,-8.45494999999994,-77.42294999999996
PNSR,340855,2301371,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO DE LA LOCALIDAD DE CHUMUCH - DISTRITO DE CHUMUCH, PROVINCIA DE CELENDIN - CAJAMARCA",MUNICIPALIDAD DISTRITAL DE CHUMUCH,CAJAMARCA,CELENDIN,CHUMUCH,60302,485,2758369.09,TRANSFERENCIA,OBRA,CONCLUIDO,2022-02-01,2022-11-30,ACTIVO,-6.633359999999925,-78.18871999999999
PNSR,341427,2302047,"MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO  EN EL CASERIO DE RUMI RUMI, DISTRITO DE CAJABAMBA, PROVINCIA DE CAJABAMBA - CAJAMARCA",MUNICIPALIDAD PROVINCIAL DE CAJABAMBA,CAJAMARCA,CAJABAMBA,CAJABAMBA,60201,624,3318281.56,TRANSFERENCIA,OBRA,CONCLUIDO,2022-08-04,2023-01-14,ACTIVO,-7.62310999999994,-78.04594999999995
PNSR,342207,2303166,"MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y DISPOSICION DE EXCRETAS EN EL C.P.M. SAN JOSE DE PORCON, SECTOR EL TALLO, DISTRITO DE QUIRUVILCA - SANTIAGO DE CHUCO - LA LIBERTAD",MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,250,2081635.58,TRANSFERENCIA,OBRA,CONCLUIDO,2022-02-01,2022-12-26,ACTIVO,-8.002389999999934,-78.30969999999996
PNSR,342885,2303973,"MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y DISPOSICIÓN DE EXCRETAS EN EL CASERÍO LA SOLEDAD, DISTRITO DE QUIRUVILCA - SANTIAGO DE CHUCO - LA LIBERTAD",MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,370,3095851.05,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-09-05,2023-09-23,ACTIVO,-8.002389999999934,-78.30969999999996
PNSR,344096,2305662,"AMPLIACION Y MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETAS EN LOS CENTROS POBLADOS DE CORRENTADA, LOS OLIVOS Y LA COMUNIDAD NATIVA DE BOCA CAPIRUSHARI, DISTRITO DE MAZAMARI - SATIPO - JUNIN",MUNICIPALIDAD DISTRITAL DE MAZAMARI,JUNIN,SATIPO,MAZAMARI,120604,361,4900546.33,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-08-18,2023-09-23,ACTIVO,-11.325359999999932,-74.52975999999995
PNSR,344098,2305661,"AMPLIACION Y MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS EN LOS CENTROS POBLADOS DE  VILLA REAL DE PIOTOA, VIÑA DEL MAR Y DE LA COMUNIDAD NATIVA MIRADOR DE CAÑETE, DISTRITO DE MAZAMARI - SATIPO - JUNIN",MUNICIPALIDAD DISTRITAL DE MAZAMARI,JUNIN,SATIPO,MAZAMARI,120604,378,5663683.0,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-08-18,2023-09-23,ACTIVO,-11.325359999999932,-74.52975999999995
PNSR,344132,2305329,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO EN LAS LOCALIDADES CHECASICA BAJO, IKANTAÑA, PINAYA Y PUKAKANCHA, DISTRITO DE LLALLI - MELGAR - PUNO",MUNICIPALIDAD DISTRITAL DE LLALLI,PUNO,MELGAR,LLALLI,210804,600,5140629.61,TRANSFERENCIA,OBRA,CONCLUIDO,2022-07-27,2023-04-27,ACTIVO,-14.98757999999998,-70.92681999999996
PNSR,344816,2306101,"CREACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO CON UBS EN LA LOCALIDAD DE YUCARICA, PUQUIO Y EL MUYO, DISTRITO DE CHIRINOS - SAN IGNACIO - CAJAMARCA",MUNICIPALIDAD DISTRITAL DE CHIRINOS,CAJAMARCA,SAN IGNACIO,CHIRINOS,60902,2040,2156839.46,TRANSFERENCIA,OBRA,CONCLUIDO,2022-04-28,2023-02-09,ACTIVO,-5.3668199999999615,-78.85941999999994
PNSR,346519,2307947,"INSTALACION DE SISTEMA DE ABASTECIMIENTO DE AGUA POTABLE Y SANEAMIENTO RURAL EN LAS COMUNIDADES DE MACHUKAIRANI, AGUA BUENA, HUANCASAYA, CATACHILLA, POSTA, OLLAGACHI DE COCHAPATA  DEL, DISTRITO DE VILQUE - PUNO - PUNO",MUNICIPALIDAD DISTRITAL DE VILQUE,PUNO,PUNO,VILQUE,210115,2090,8897237.67,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-08-17,2023-09-23,ACTIVO,-15.764609999999948,-70.25767999999994
PNSR,347462,2309045,"MEJORAMIENTO, AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO RURAL EN EL CASERIO CANIBAMBA BAJO, DISTRITO DE USQUIL - OTUZCO - LA LIBERTAD",MUNICIPALIDAD DISTRITAL DE USQUIL,LA LIBERTAD,OTUZCO,USQUIL,130614,1304,8395273.55,TRANSFERENCIA,OBRA,CONCLUIDO,2021-12-16,2022-12-17,ACTIVO,-7.815599999999961,-78.41609999999997
PNSR,348056,2310563,"INSTALACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO EN LOS CASERIOS DE CAYSHARIN, CALLUNCHAS Y LA FLORIDA, DISTRITO DE SINSICAP - OTUZCO - LA LIBERTAD",MUNICIPALIDAD DISTRITAL DE SINSICAP,LA LIBERTAD,OTUZCO,SINSICAP,130613,632,7282871.07,TRANSFERENCIA,OBRA,CONCLUIDO,2022-01-11,2022-11-22,ACTIVO,-7.790139999999951,-78.81238999999994
PNSR,349753,2312621,"MEJORAMIENTO Y AMPLIACIÓN DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO EN LOS BARRIOS DE LA COMUNIDAD DE TALHUIS C.P. SANTA ROSA DE MALLMA, DISTRITO DE QUICHUAS - TAYACAJA - HUANCAVELICA",MUNICIPALIDAD DISTRITAL DE QUICHUAS,HUANCAVELICA,TAYACAJA,QUICHUAS,90721,399,4950781.88,TRANSFERENCIA,OBRA,CONCLUIDO,2022-03-28,2022-10-28,ACTIVO,-12.46778999999998,-74.72739999999999
PNSR,351059,2313494,"AMPLIACION Y MEJORAMIENTO DE LOS SERVICIOS DE SANEAMIENTO BASICO INTEGRAL EN LA COMUNIDAD DE CCOTAÑA, DISTRITO DE TUPAC AMARU - CANAS - CUSCO",MUNICIPALIDAD DISTRITAL DE TUPAC AMARU,CUSCO,CANAS,TUPAC AMARU,80508,414,2538775.54,TRANSFERENCIA,OBRA,CONCLUIDO,2022-01-18,2022-09-30,ACTIVO,-14.133119999999963,-71.52112999999997
PNSR,352056,2314484,"CREACION, MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS EN LOS CASERÍOS DE CHAUPO, ROSARIO PAMPA, MAYO Y UTI-CHAQUETA DEL DISTRITO DE QUECHUALLA, PROVINCIA DE LA UNION - AREQUIPA",MUNICIPALIDAD DISTRITAL DE QUECHUALLA,AREQUIPA,LA UNION,QUECHUALLA,40807,417,3631534.65,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-11-21,2023-09-23,ACTIVO,-15.246739999999932,-73.03827999999999
PNSR,353537,2316271,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BÁSICO INTEGRAL EN LAS LOCALIDADES DE PUCAR Y SANTA ROSA DE HUARAQUERAY, DISTRITO DE MARA - COTABAMBAS - APURIMAC",MUNICIPALIDAD DISTRITAL DE MARA,APURIMAC,COTABAMBAS,MARA,30505,451,2508778.0,TRANSFERENCIA,OBRA,CONCLUIDO,2022-03-23,2022-12-07,ACTIVO,-14.088229999999953,-72.10159999999996
PNSR,353728,2316503,"MEJORAMIENTO, AMPLIACION DEL SISTEMA DE AGUA POTABLE E INSTALACIÓN DE UNIDADES BASICAS DE SANEAMIENTO (UBS) EN 15 COMUNIDADES DEL, DISTRITO DE PAMPACHIRI - ANDAHUAYLAS - APURIMAC",MUNICIPALIDAD DISTRITAL DE PAMPACHIRI,APURIMAC,ANDAHUAYLAS,PAMPACHIRI,30210,2113,17058373.34,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2023-04-17,2023-09-23,ACTIVO,-14.185009999999977,-73.53699999999998
PNSR,356027,2319052,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y CREACION DEL SERVICIO DE SANEAMIENTO DEL CENTRO POBLADO SANTA ROSA DE CHIRIARI, DISTRITO DE MAZAMARI - SATIPO - JUNIN",MUNICIPALIDAD DISTRITAL DE MAZAMARI,JUNIN,SATIPO,MAZAMARI,120604,779,3568256.43,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-09-15,2023-09-23,ACTIVO,-11.325359999999932,-74.52975999999995
PNSR,356231,2319261,"MEJORAMIENTO E INSTALACIÓN DEL SISTEMA DE AGUA POTABLE, ALCANTARILLADO E INSTALACIÓN DE BIODIGESTORES EN EL CENTRO POBLADO GRANADILLAS Y CASERÍO EL PROGRESO DISTRITO DE JAEN, PROVINCIA DE JAEN - CAJAMARCA",MUNICIPALIDAD PROVINCIAL DE JAEN,CAJAMARCA,JAEN,JAEN,60801,810,5200928.48,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-10-05,2023-09-23,ACTIVO,-5.708579999999927,-78.80732999999998
PNSR,357252,2320207,"MEJORAMIENTO, AMPLIACION DEL SISTEMA DE AGUA POTABLE E INSTALACION DE LETRINAS CON ARRASTRE HIDRAULICO EN LA COMUNIDAD DE SACSAHUILLCA, DISTRITO DE MARA - COTABAMBAS - APURIMAC",MUNICIPALIDAD DISTRITAL DE MARA,APURIMAC,COTABAMBAS,MARA,30505,498,3081492.07,TRANSFERENCIA,OBRA,CONCLUIDO,2022-02-08,2022-10-10,ACTIVO,-14.088229999999953,-72.10159999999996
PNSR,358541,2321572,"CREACION DEL SISTEMA DE AGUA POTABLE Y LETRINAS CON ARRASTRE HIDRAULICO EN LOS SECTORES DE ESPARTA, ROSASPATA, HUAYLLAPATA, QUINTARENA, VISTA ALEGRE Y ALTO ECHARATI DEL CENTRO POBLADO PENETRACION, DISTRITO DE YANATILE - CALCA - CUSCO",MUNICIPALIDAD DISTRITAL DE YANATILE,CUSCO,CALCA,YANATILE,80408,1524,9713211.16,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-11-04,2023-09-23,ACTIVO,-12.79350999999997,-72.15519999999998
PNSR,359580,2322657,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO SANITARIO  EN EL CENTRO POBLADO DE PICHACANI , DISTRITO DE PICHACANI - PUNO - PUNO",MUNICIPALIDAD DISTRITAL DE PICHACANI,PUNO,PUNO,PICHACANI,210111,763,2854133.28,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-09-19,2023-09-23,ACTIVO,-16.091759999999965,-70.01803999999998
PNSR,359972,2323067,"MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE E INSTALACION DEL SISTEMA DE DESAGUE EN LA LOCALIDAD DE VILLA ROCIO, DISTRITO DE TAHUAMANU - TAHUAMANU - MADRE DE DIOS",MUNICIPALIDAD PROVINCIAL DE TAHUAMANU - IÑAPARI,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,170303,144,1565402.26,TRANSFERENCIA,OBRA,CONCLUIDO,2022-07-19,2022-12-16,ACTIVO,-11.152507509999964,-70.32667462199998
PNSR,360213,2323318,"MEJORAMIENTO, AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO EN EL CENTRO POBLADO SAN JUAN QUIHUARES DISTRITO DE RONDOCAN, PROVINCIA DE ACOMAYO - CUSCO",MUNICIPALIDAD DISTRITAL DE RONDOCAN,CUSCO,ACOMAYO,RONDOCAN,80206,450,4920045.49,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-10-25,2023-09-23,ACTIVO,-13.750819999999976,-71.80190999999996
PNSR,360535,2323668,"MEJORAMIENTO E INSTALACION DEL SERVICIO DE AGUA POTABLE Y ELIMINACION SANITARIA DE EXCRETAS EN LOS CASERIOS DE CANDOGORCO, LLATURPAMBA, SHULGOMOPAMPA Y EN LOS SECTORES DE LOS CASERIOS DE ALGALLAMA, COCHAPAMPA, CUSHIPE, VILLA CRUZ Y SANTA CRUZ DE CHUCA, DISTRITO DE SANTA CRUZ DE CHUCA - SANTIAGO DE CHUCO - LA LIBERTAD",MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE CHUCA,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,131007,1998,15361016.87,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-08-09,2023-09-23,ACTIVO,-8.109649999999931,-78.14688999999998
PNSR,361084,2324245,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE E INSTALACION DE UNIDADES BASICAS DE SANEAMIENTO, EN EL CASERIO CAU CAU, DISTRITO DE NAMORA - CAJAMARCA - CAJAMARCA",MUNICIPALIDAD DISTRITAL DE NAMORA,CAJAMARCA,CAJAMARCA,NAMORA,60111,704,6997009.15,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-07-21,2023-09-23,ACTIVO,-7.202379999999948,-78.32524999999998
PNSR,361621,2324892,"MEJORAMIENTO DEL SISTEMA DE AGUA E INSTALACION DEL SISTEMA DE DESAGUE EN LA LOCALIDAD DE NUEVO PACARAN, DISTRITO DE TAHUAMANU - TAHUAMANU - MADRE DE DIOS",MUNICIPALIDAD PROVINCIAL DE TAHUAMANU - IÑAPARI,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,170303,339,1704335.38,TRANSFERENCIA,OBRA,CONCLUIDO,2022-08-08,2023-07-10,ACTIVO,-11.152507509999964,-70.32667462199998
PNSR,362155,2325496,"CREACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DE LAS LOCALIDADES DE MIRAFLORES Y NUEVO MOTUPE, DISTRITO DE JAMALCA - UTCUBAMBA - AMAZONAS",MUNICIPALIDAD DISTRITAL DE JAMALCA,AMAZONAS,UTCUBAMBA,JAMALCA,10705,269,5127523.59,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2023-07-17,2023-09-23,ACTIVO,-5.889509999999973,-78.25382999999994
PNSR,363392,2326897,"CREACION DEL SISTEMA DE AGUA POTABLE  Y DISPOSICION SANITARIA DE EXCRETAS DE LAS LOCALIDADES DE VINUC Y PUQUIOYACU, DISTRITO DE CAJACAY - BOLOGNESI - ANCASH",MUNICIPALIDAD DISTRITAL DE CAJACAY,ANCASH,BOLOGNESI,CAJACAY,20505,220,2093707.0,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-08-22,2023-09-23,ACTIVO,-10.156509999999969,-77.35246999999998
PNSR,363884,2327448,"MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BÁSICO RURAL DE LOS CASERÍOS DE HUAMANMARCA, SAN BENITO Y LOMA LINDA, DISTRITO DE MACHE - OTUZCO - LA LIBERTAD",MUNICIPALIDAD DISTRITAL DE MACHE,LA LIBERTAD,OTUZCO,MACHE,130608,636,2243597.75,TRANSFERENCIA,OBRA,CONCLUIDO,2022-01-11,2022-08-24,ACTIVO,-8.027819999999963,-78.52566999999993
PNSR,363986,2327548,"AMPLIACION, MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE E INSTALACION DE SANEAMIENTO BASICO TIPO UBS DE LOS CASERIOS DE CAMBULLI , COCAPAMPA , EL TINGO, POTRERO, RAMOS , MITOPAMPA Y CHAJMA, DISTRITO DE CUISPES - BONGARA - AMAZONAS",MUNICIPALIDAD DISTRITAL DE CUISPES,AMAZONAS,BONGARA,CUISPES,10305,966,10521780.66,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-09-20,2023-09-23,ACTIVO,-5.894049999999936,-77.97396999999995
PNSR,364002,2327564,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO EN EL CASERIO OGOSGON PAUCAMONTE, DISTRITO DE CONDEBAMBA, PROVINCIA DE CAJABAMBA - CAJAMARCA",MUNICIPALIDAD DISTRITAL DE CONDEBAMBA,CAJAMARCA,CAJABAMBA,CONDEBAMBA,60203,920,4607759.94,TRANSFERENCIA,OBRA,CONCLUIDO,2022-01-18,2022-08-07,ACTIVO,-7.5737799999999424,-78.07016999999996
PNSR,364059,2327627,"MEJORAMIENTO Y AMPLIACION DE LOS SERVIVIOS DE AGUA Y ALCANTARILLADO E INSTALACION DE PTAR PARA EL CENTRO POBLADO DE ACHOMA PROVINCIA DE CAYLLOMA AREQUIPA, DISTRITO DE ACHOMA - CAYLLOMA - AREQUIPA",MUNICIPALIDAD DISTRITAL DE ACHOMA,AREQUIPA,CAYLLOMA,ACHOMA,40502,1565,5350617.3,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2023-03-13,2023-09-23,ACTIVO,-15.74968999999993,-71.67260999999996
PNSR,364292,2327901,"AMPLIACION, MEJORAMIENTO DEL SERVICIO DE AGUA Y ELIMINACION DE EXCRETAS A NIVEL DE LETRINAS DE ARRASTRE HIDRAULICO CASERIOS DE  YECALA Y CRUZ BLANCA, DISTRITO DE LA MATANZA - MORROPON - PIURA",MUNICIPALIDAD DISTRITAL DE LA MATANZA,PIURA,MORROPON,LA MATANZA,200404,20546,6945189.07,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-11-22,2023-09-23,ACTIVO,-5.213109999999972,-80.09145999999998
PNSR,365475,2329139,"RECUPERACION, AMPLIACION DE LOS SISTEMAS DE AGUA POTABLE Y SANEAMIENTO DEL CASERÍO APALINA (SECTOR APALINA ALTA, SECTOR APALINA BAJA), CASERÍO NEGRITOS BAJO, CASERÍO SAN CIRILO, ANEXO CHAQUIL, EN EL C.P. YANACANCHA GRANDE; CASERÍO SANTIAGO DE CHANTA BAJA (SECTOR CENTRO , SECTOR LA CRUZ), EN EL C.P. YANACANCHA BAJA, DISTRITO DE ENCANADA - CAJAMARCA - CAJAMARCA",MUNICIPALIDAD DISTRITAL DE ENCAÑADA,CAJAMARCA,CAJAMARCA,ENCAÑADA,60105,2383,19410014.12,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2023-04-01,2023-09-23,ACTIVO,-7.0856299999999806,-78.34317999999996
PNSR,366207,2329878,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE E INSTALACION DEL SISTEMA DE DISPOSICION SANITARIA DE EXCRETAS EN LAS COMUNIDADES CAMPESINAS: OMACHA CAPITAL; CHECCAPUCARA ANEXOS: HATUNCANCHA, COLCHAPAMPA; SAHUA SAHUA ANEXOS: HUANACOPAMPA, CHILL",MUNICIPALIDAD DISTRITAL DE OMACHA,CUSCO,PARURO,OMACHA,81006,2160,10661812.0,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-05-03,2023-09-23,ACTIVO,-14.053819999999973,-71.77078999999998
PNSR,368507,2330656,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO DEL CASERIO SAIREPAMPA, DISTRITO DE SAN LUIS DE LUCMA - CUTERVO - CAJAMARCA",MUNICIPALIDAD DISTRITAL DE SAN LUIS DE LUCMA,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,60610,768,4743784.37,TRANSFERENCIA,OBRA,CONCLUIDO,2022-01-06,2022-08-17,ACTIVO,-6.288799999999981,-78.58545999999996
PNSR,368648,2330798,"CREACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO RURAL EN EL CASERIO NUEVA PALESTINA EN LA LOCALIDAD DE NESHUYA, DISTRITO DE IRAZOLA - PADRE ABAD - UCAYALI",MUNICIPALIDAD DISTRITAL DE NESHUYA,UCAYALI,PADRE ABAD,IRAZOLA,250302,155,2643658.33,TRANSFERENCIA,OBRA,CONCLUIDO,2022-06-15,2022-10-31,ACTIVO,-8.826329999999928,-75.08056999999997
PNSR,368652,2330802,"MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE AGUA POTABLE Y UNIDADES BÁSICAS DE SANEAMIENTO EN LA COMUNIDAD DE NINABAMBA, DISTRITO DE CHUNGUI - LA MAR - AYACUCHO",MUNICIPALIDAD DISTRITAL DE ORONCCOY,AYACUCHO,LA MAR,CHUNGUI,50505,290,2524118.6,TRANSFERENCIA,OBRA,CONCLUIDO,2022-01-12,2022-11-18,ACTIVO,-13.180009999999982,-73.64402999999999
PNSR,368769,2330919,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO EN EL C.P CHISIGLE, DISTRITO DE SOCOTA - CUTERVO - CAJAMARCA",MUNICIPALIDAD DISTRITAL DE SOCOTA,CAJAMARCA,CUTERVO,SOCOTA,60614,840,6622457.95,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-03-01,2023-09-23,ACTIVO,-6.315289999999948,-78.69947999999994
PNSR,369634,2331101,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO EN EL CASERIO CANCATE DEL DISTRITO DE SANTIAGO DE CHUCO, PROVINCIA DE SANTIAGO DE CHUCO - LA LIBERTAD",MUNICIPALIDAD PROVINCIAL DE SANTIAGO DE CHUCO,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,131001,370,3378707.44,TRANSFERENCIA,OBRA,CONCLUIDO,2022-06-03,2022-12-07,ACTIVO,-8.175397486999941,-78.13942173699996
PNSR,371274,2331969,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO EN EL CASERIO MONCHUGO DEL DISTRITO DE SANTIAGO DE CHUCO, PROVINCIA DE SANTIAGO DE CHUCO - LA LIBERTAD",MUNICIPALIDAD PROVINCIAL DE SANTIAGO DE CHUCO,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,131001,1460,8212964.14,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-08-11,2023-09-23,ACTIVO,-8.175397486999941,-78.13942173699996
PNSR,371441,2332140,"MEJORAMIENTO , AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO EN LAS LOCALIDADES DE CEDROPAMAPA Y PAN DE AZUCAR, DISTRITO DE SANTO DOMINGO DE LA CAPILLA - CUTERVO - CAJAMARCA",MUNICIPALIDAD PROVINCIAL DE CUTERVO,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,60612,530,5907569.71,TRANSFERENCIA,OBRA,CONCLUIDO,2022-01-18,2022-12-06,ACTIVO,-6.257669999999962,-78.86368999999996
PNSR,371629,2332338,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE SANEAMIENTO BASICO INTEGRAL EN EL SECTOR DE LLIQUE DE LA COMUNIDAD CAMPESINA DE HANANSAYA, LLIQUE, CURAHUATA DEL DISTRITO DE SANTO TOMAS, PROVINCIA DE CHUMBIVILCAS - CUSCO",MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS - SANTO TOMAS,CUSCO,CHUMBIVILCAS,SANTO TOMAS,80701,686,5202217.68,TRANSFERENCIA,OBRA,EN EJECUCIÓN,2022-09-01,2023-09-23,ACTIVO,-14.452279999999973,-72.08334999999994
